,number of Autoencoders,cardio,gas-drift,satellite,magic_telescope,pendigits,phoneme,pollen,speech,waveform
41,42,0.9298489152892563,0.9752807506751375,0.828254570599065,0.9749182191309971,0.9893573307034845,0.7190106977365038,0.49249539691645966,0.5807578607901102,0.8066788822364608
42,43,0.9298489152892563,0.9752435483570949,0.8283890718322804,0.9748427217895194,0.9893984220907298,0.7191769798440151,0.49247737505594286,0.5807578607901103,0.8065932954417252
43,44,0.9295906508264463,0.975236784299269,0.8282936564275207,0.974727246668963,0.9892751479289941,0.7189771362102172,0.49245034226516765,0.5815640956732062,0.8064804764850281
44,45,0.9296552169421488,0.9752807506751376,0.8282022645639258,0.9744596805826613,0.9892751479289941,0.7189481512556968,0.4924773750559428,0.5812953507121741,0.8063093028955569
45,46,0.9297520661157025,0.9751928179234004,0.8283229707988626,0.9745038242363422,0.9893162393162394,0.7216300223107873,0.49250741149013755,0.5812953507121742,0.8066516500744995
46,47,0.929816632231405,0.9750338625644911,0.828356308711369,0.9745507451397581,0.9892751479289941,0.7215049293491734,0.4924383276914898,0.5815640956732061,0.8066983337807189
47,48,0.9301071797520661,0.9750051153187308,0.8287207265825594,0.9746975008625918,0.9893573307034846,0.7228756125932,0.49245634955200657,0.5812953507121741,0.8066788822364608
48,49,0.9303008780991736,0.9750423176367734,0.8286327834685339,0.9747150413872333,0.9893573307034846,0.7226879731507789,0.4924413313349092,0.5818328406342381,0.8066672113099058
49,50,0.9301717458677686,0.9749932782175356,0.8285615093107617,0.9747098523153601,0.9893984220907298,0.7225560153315154,0.49236023296258363,0.582370330556302,0.8065505020443573
50,51,0.9302040289256199,0.974949311841667,0.8283074514257993,0.974678133199967,0.9894395134779751,0.7223904959859653,0.49242931676123136,0.5826390755173341,0.806686662854164
51,52,0.9300103305785125,0.9749932782175355,0.8280016622972926,0.9746603734187674,0.9893984220907298,0.7225796609523083,0.49242030583097296,0.5818328406342381,0.8065777342063187
52,53,0.9299134814049588,0.974988205174166,0.8280505195828622,0.9748006245303799,0.9893984220907298,0.7226734806735188,0.49236624024942255,0.583176565439398,0.8064649152496217
53,54,0.9301717458677686,0.9749560758994928,0.8281327147809383,0.9747004973688848,0.9895216962524656,0.7228824774508495,0.49247136776910394,0.5826390755173341,0.8062665094981891
54,55,0.9301071797520661,0.9749932782175355,0.828007410213242,0.9745649968160293,0.9895216962524656,0.7226185618123224,0.49249840055987915,0.58344531040043,0.8062314967185246
55,56,0.9302040289256199,0.975037244593404,0.8279344116806848,0.9745281617142822,0.989603879026956,0.7225827120001526,0.49247437141252337,0.583176565439398,0.8062081548654148
56,57,0.9303977272727274,0.9750220254632957,0.8277556514946592,0.9744562455632523,0.9894395134779751,0.7238199119009934,0.49247136776910394,0.5839828003224941,0.805951394481208
57,58,0.9303331611570249,0.9749577669139493,0.8277021958763301,0.9745041896639389,0.9895216962524656,0.7238618638088519,0.49248037869936234,0.583982800322494,0.806021420040537
58,59,0.9304945764462811,0.9749002724224288,0.8275498761036716,0.9745193183664422,0.9893573307034845,0.723813047043344,0.49243532404807033,0.5847890352055899,0.8059825169520208
59,60,0.931430785123967,0.9749273286537328,0.8274389413258487,0.9744598267536999,0.9893162393162394,0.7238237257107987,0.4925644807151074,0.5853265251276538,0.8059124913926916
