,number of Autoencoders,cardio,gas-drift,satellite,magic_telescope,pendigits,phoneme,pollen,speech,waveform
37,38,0.931979597107438,0.9856990907415267,0.8240936542433127,0.9775948301057673,0.9946170282708745,0.7235834556930645,0.49260352807956054,0.5583176565439398,0.810584752323487
38,39,0.932011880165289,0.9856179220476156,0.8243097758830091,0.9776576105668797,0.994699211045365,0.7237283804656662,0.4924383276914897,0.5584520290244558,0.8106158747943
39,40,0.9318181818181818,0.9855587365416387,0.8245908489729337,0.9776071084730162,0.9945348454963839,0.7240563681089225,0.4925374479243322,0.5592582639075517,0.8104096884251641
40,41,0.9317213326446281,0.9856601974090277,0.824678792086959,0.9776776359991788,0.9945759368836292,0.724225701264278,0.49248037869936234,0.5584520290244558,0.8103007597773187
41,42,0.9318827479338843,0.985724455958374,0.8248351354007821,0.9777122785353456,0.9945759368836292,0.7247375145401498,0.49236924389284203,0.5584520290244558,0.8100945734081828
42,43,0.9315599173553718,0.9858377539269583,0.8257869902819985,0.9776593646193439,0.9945348454963839,0.7245330943345857,0.49220704714819075,0.5587207739854877,0.8100050963045957
43,44,0.9315922004132231,0.9858208437823935,0.8257318102888845,0.977555437010843,0.9946170282708744,0.724700139204058,0.49221005079161023,0.5589895189465197,0.8102035020560282
44,45,0.9315599173553719,0.9858698832016315,0.8256616857143022,0.97746283765784,0.9945759368836292,0.7245201273812476,0.49225510544290224,0.5589895189465197,0.810032328466557
45,46,0.9320764462809917,0.9857937875510898,0.8255306332306563,0.9776029425984138,0.9946170282708745,0.7243553707976583,0.4923422111020668,0.5597957538296157,0.8100517800108151
46,47,0.9323992768595042,0.9857058547993527,0.8254720044879728,0.9776340039441331,0.9943293885601578,0.7243996109913998,0.4923452147454863,0.5597957538296157,0.8100906830993314
47,48,0.9322701446280992,0.985629759148811,0.825616851969897,0.9777542296234465,0.9944937541091388,0.7245445357640015,0.4923632366060031,0.5595270088685836,0.8098028002443115
48,49,0.9331417871900827,0.9854995510356618,0.8257910138231631,0.9776897681953893,0.9944526627218935,0.7243706260368795,0.49247437141252337,0.5600644987906477,0.8097016522141693
49,50,0.9331740702479339,0.985524916252509,0.8257484792451377,0.9776133938276794,0.9946170282708744,0.7244850403310387,0.4925404515677517,0.5614082235958076,0.8096899812876144
50,51,0.933206353305785,0.9855418263970739,0.8259364360966823,0.9775558024384399,0.9946170282708745,0.7243874068000228,0.4925584734282684,0.5606019887127116,0.8096471878902467
51,52,0.9331095041322314,0.9855418263970739,0.8255639711431628,0.977703069759909,0.9946581196581197,0.7244552926145573,0.4926395718005941,0.5603332437516796,0.8097094328318726
52,53,0.9331095041322314,0.9854978600212053,0.8255536248944539,0.9776958342934944,0.994699211045365,0.7242707042199805,0.49249840055987915,0.5597957538296158,0.8098105808620146
53,54,0.933206353305785,0.9855874837873989,0.825947357136986,0.9776858946628644,0.9946581196581197,0.7243431666062815,0.49258850986246316,0.5603332437516796,0.8095927235663238
54,55,0.9331740702479339,0.9856077759608767,0.8259646008848343,0.9777421705127556,0.9945759368836292,0.724427070421998,0.492600524436141,0.5600644987906478,0.8097522262292403
55,56,0.9331095041322314,0.9855333713247915,0.8260651894139481,0.9777402702892527,0.9946170282708745,0.7242424820274214,0.4924923932730402,0.5616769685568396,0.8097600068469437
56,57,0.9331417871900827,0.985528298281422,0.8264755906127336,0.9778686815467323,0.9948224852071006,0.7241242539234567,0.49242931676123136,0.5619457135178716,0.8096666394345047
57,58,0.9329803719008265,0.9856128490042462,0.8265388176881767,0.9779294886988227,0.9948635765943459,0.7242081577391737,0.49245034226516765,0.5624832034399355,0.8094721239919238
58,59,0.9331095041322314,0.9856229950909849,0.8264744410295437,0.9779218147192921,0.9948635765943459,0.7241212028756125,0.49251942606381544,0.5622144584789036,0.8095849429486206
59,60,0.9334000516528926,0.9855418263970739,0.8272009776055447,0.9778933113667497,0.9948635765943459,0.7242829084113575,0.49244133133490925,0.5624832034399356,0.8095810526397691
