,number of Autoencoders,cardio,gas-drift,satellite,magic_telescope,pendigits,phoneme,pollen,speech,waveform
36,37,0.9347236570247934,0.9840165313573266,0.8346175135550229,0.9759445590790815,0.9921104536489151,0.7276985564729886,0.4905490359806446,0.5369524321418974,0.8096160654194335
37,38,0.9351756198347108,0.9839471997646108,0.8343835733758833,0.9761199643254963,0.9923159105851413,0.7281508743158979,0.49092749505149746,0.5369524321418973,0.8094760143007753
38,39,0.935207902892562,0.9839421267212414,0.8347209760421115,0.9761902725951008,0.9925213675213675,0.7276299078964932,0.49094852055543375,0.5372211771029293,0.8095343689335497
39,40,0.9348850723140496,0.9839556548368932,0.835066425790669,0.9763741557617591,0.9924802761341223,0.728064682214298,0.49078332016736304,0.5369524321418973,0.8094332209034076
40,41,0.9348527892561984,0.9840148403428701,0.8346772918808963,0.976426265737048,0.9925624589086127,0.7276554604221888,0.49063313799638963,0.5377586670249932,0.8094993561538852
41,42,0.935207902892562,0.9839133794754812,0.8346637842784153,0.9764482644783692,0.9926446416831032,0.7274666768368262,0.49053702140696664,0.5374899220639613,0.8094837949184787
42,43,0.9345945247933883,0.9839979301983053,0.83422952922844,0.9767127609728591,0.9925624589086127,0.7274872714097748,0.49051899954644984,0.5372211771029293,0.8094098790502978
43,44,0.9340457128099173,0.983884632229721,0.8335978332656038,0.9765824494918766,0.9924802761341223,0.7282858831830057,0.49020061334398635,0.5374899220639613,0.8093593050352267
44,45,0.9343039772727273,0.9838694130996126,0.833236864143983,0.9764617122139277,0.9924391847468771,0.7276855895196506,0.49044691210438274,0.5393711367911852,0.8093943178148915
45,46,0.9340134297520661,0.9837679522322236,0.8328603756492989,0.9767376831349536,0.9925213675213675,0.7277084723784826,0.4910115970672425,0.5385649019080891,0.8094215499768527
46,47,0.9339165805785125,0.9839877841115663,0.8326678204649949,0.9764470951100599,0.9924802761341223,0.7272866650140157,0.4911017063698266,0.5385649019080891,0.8094254402857044
47,48,0.9342071280991736,0.9839962391838488,0.8326339077608935,0.9767322017210032,0.9923980933596318,0.7282843576590835,0.49095452784227267,0.5374899220639613,0.8096666394345047
48,49,0.9338197314049587,0.9841907058463443,0.8327327719152229,0.9767798534796124,0.9926857330703485,0.7280807002154802,0.49081335660155767,0.5380274119860253,0.8093165116378589
49,50,0.9338197314049587,0.9838592670128736,0.832951192721299,0.9768977404223071,0.9927268244575937,0.7279876432562309,0.49104163350143726,0.5377586670249932,0.8092931697847493
50,51,0.9343039772727273,0.9837527331021153,0.8321924678159817,0.9769413724773529,0.9928090072320842,0.7281714688888465,0.4909034659041417,0.5382961569470572,0.8091725702103489
51,52,0.9343039772727273,0.9837189128129857,0.8324028415397287,0.9768862659957709,0.9928090072320842,0.7278968745828646,0.49110170636982664,0.538833646869121,0.8089624935323616
52,53,0.9343362603305785,0.9837239858563551,0.8323522598793742,0.9768696755828807,0.9929322813938198,0.7290356781907286,0.49127892133157525,0.5391023918301532,0.8092075829900136
53,54,0.934271694214876,0.983642817162444,0.8324476752841339,0.9767466726538323,0.9930555555555556,0.7285742072042867,0.4911527683079575,0.5388336468691212,0.80907920279791
54,55,0.9347236570247934,0.9837493510732024,0.8324212348707667,0.9768337175073658,0.993302103879027,0.7284224175740356,0.4913600197039008,0.5382961569470572,0.8091822959824782
55,56,0.9349173553719009,0.9838491209261349,0.8317938498448925,0.976770863960734,0.993302103879027,0.728239354703381,0.4914321071459681,0.5374899220639613,0.8092309248431232
56,57,0.9349173553719008,0.9837578061454848,0.8315435281052972,0.9770553128020031,0.993302103879027,0.7280738353578308,0.4911077136566656,0.5374899220639613,0.8092017475267361
57,58,0.9352401859504132,0.9837966994779839,0.8316125030966897,0.9773526246946761,0.9933431952662721,0.7273995537842528,0.491393059781515,0.5372211771029293,0.8093242922555621
58,59,0.9350464876033058,0.9839167615043941,0.8317906884911204,0.9771208705128507,0.993302103879027,0.727639823801987,0.49143511078938756,0.5364149422198333,0.8090247384739874
59,60,0.934529958677686,0.9839573458513496,0.8316783167343101,0.977005322306775,0.9931788297172912,0.7272088632939875,0.49105364807511515,0.5366836871808653,0.8089702741500647
