,number of Autoencoders,cardio,gas-drift,satellite,magic_telescope,pendigits,phoneme,pollen,speech,waveform
29,30,0.9612926136363635,0.9942167305588295,0.8454569334523535,0.9654147628802447,0.9994247205785667,0.7230685913693484,0.4958504666160053,0.5614082235958076,0.8194779983582897
30,31,0.9614217458677686,0.9942454778045898,0.845212647024505,0.965416078419593,0.999465811965812,0.7238862721916057,0.4962589621210528,0.5616769685568396,0.8194585468140316
31,32,0.9608729338842975,0.9942573149057852,0.8452850707654672,0.965545074361227,0.9994247205785667,0.7252119524799299,0.4962319293302776,0.5614082235958076,0.818952806663321
32,33,0.9619705578512396,0.9942471688190463,0.8448804174826312,0.965354101899193,0.9994247205785667,0.7259335252950935,0.49583544839890786,0.5608707336737436,0.8191628833413085
33,34,0.9620351239669422,0.9942387137467639,0.8444188598318965,0.9658236763609491,0.9994247205785667,0.7268473141244445,0.49613581274085466,0.5606019887127116,0.8190617353111664
34,35,0.9615185950413223,0.994225185631112,0.8446079662666308,0.9661257388123793,0.9994247205785667,0.7258114833813237,0.49597962328304235,0.5597957538296157,0.8192017864298247
35,36,0.9616477272727273,0.9942167305588295,0.8450879172484036,0.966019764809337,0.9994247205785667,0.7265612783890467,0.49585046661600524,0.5589895189465197,0.8191200899439406
36,37,0.9613248966942148,0.99421165751546,0.8451212551609101,0.9661092945705279,0.9993836291913215,0.7252325470528785,0.49622892568685817,0.5597957538296157,0.819065625620018
37,38,0.9614217458677685,0.9942082754865471,0.845038485171239,0.9660060978172206,0.9993836291913215,0.7250311778951584,0.49603368886459276,0.5595270088685838,0.8189022326482499
38,39,0.9609052169421486,0.9942759160648065,0.8454287686642015,0.9660008356598281,0.9993836291913215,0.7242417192654602,0.49605171072510956,0.5592582639075517,0.8189255745013597
39,40,0.9609052169421487,0.9942454778045897,0.8453994542928598,0.9656926340247736,0.9993425378040762,0.7248183673080223,0.4960907580895626,0.5592582639075517,0.8185132017630881
40,41,0.9610343491735537,0.9942539328768721,0.8448028206173146,0.9655932377184717,0.9993425378040762,0.723700921035068,0.49590152855413616,0.5597957538296157,0.8191512124147536
41,42,0.9612603305785123,0.9942234946166555,0.8448568510272387,0.9659349125213839,0.9993836291913215,0.7231524951850651,0.49576936824367956,0.5592582639075517,0.8191823348855665
42,43,0.9612926136363635,0.9942539328768721,0.8449493924740238,0.965857003357768,0.9993836291913215,0.7239186895749509,0.49604269979485116,0.5584520290244558,0.8191395414881988
43,44,0.9609697830578512,0.9942234946166554,0.8448965116472895,0.965622545011727,0.9993425378040762,0.7241982418336798,0.496009659717237,0.5584520290244559,0.8192640313714505
44,45,0.9610343491735537,0.9942032024431776,0.8449551403899731,0.965659599370032,0.9993425378040762,0.7237710951354855,0.49620189289608296,0.5595270088685836,0.8192173476652311
45,46,0.9609375,0.9941981293998082,0.8449999741343782,0.965638916168059,0.9993836291913215,0.7238565244751245,0.49622892568685817,0.5587207739854878,0.8190306128403533
46,47,0.9612926136363635,0.9942082754865471,0.844780978536707,0.9656371621155948,0.9993425378040762,0.7235598100722715,0.49608775444614317,0.5584520290244558,0.8189683678987275
47,48,0.9612603305785123,0.9942133485299165,0.8448189147819729,0.9656585396300017,0.9993014464168309,0.723575065311493,0.4960231761126246,0.5573770491803278,0.8188827811039918
48,49,0.9611311983471075,0.9941862922986128,0.8446550991774157,0.9657268380478243,0.9993425378040762,0.7227520451555081,0.49554709863063895,0.5579145391023919,0.8189255745013597
49,50,0.9620674070247934,0.9941846012841563,0.8449223772690617,0.9656975307545693,0.9992192636423405,0.7226734806735189,0.4954209456070213,0.55764579414136,0.8188244264712176
50,51,0.9620996900826446,0.9941862922986128,0.8448631737347829,0.9657654272020355,0.9992603550295858,0.7228069640167045,0.4957213099489681,0.5579145391023919,0.8182603316877327
51,52,0.9620674070247934,0.994218421573286,0.8450039976755428,0.9656595262845126,0.9992192636423405,0.722675006197441,0.4956612370805788,0.5571083042192959,0.8181202805690744
52,53,0.9617445764462811,0.9941744551974174,0.8454155484575181,0.9656410356481199,0.9992192636423405,0.7226856848648958,0.49583544839890786,0.5568395592582639,0.8181066644880938
53,54,0.9618091425619835,0.9941896743275258,0.8453925567937206,0.9656612803369768,0.9992192636423405,0.7229061230716425,0.49562519335954514,0.5573770491803279,0.8181008290248163
54,55,0.9617768595041323,0.994159236067309,0.8453316288846572,0.9656693197441041,0.9992192636423405,0.7232875040521729,0.49570929537529024,0.5571083042192959,0.8181436224221843
55,56,0.9616800103305785,0.9941744551974174,0.8451718368212646,0.9656547757257555,0.9992192636423405,0.7228100150645487,0.49565222615032034,0.556570814297232,0.8181630739664423
56,57,0.9616800103305785,0.9941389438938313,0.8453557701316445,0.9655137206734303,0.9992192636423405,0.7224690604679544,0.4954299565372797,0.5568395592582639,0.8180930484071132
57,58,0.9618414256198347,0.9941254157781795,0.8456563861357969,0.9655673654446256,0.9992192636423405,0.7216246829770598,0.49591354312781405,0.5568395592582639,0.8185209823807913
58,59,0.9617768595041323,0.9941389438938313,0.8452275916059735,0.965733635001123,0.9991781722550953,0.7220686104383974,0.4957092953752902,0.5573770491803279,0.8185132017630881
59,60,0.9620028409090909,0.9941406349082877,0.8451005626634923,0.9656667617509274,0.99913708086785,0.7217474876527907,0.4955290767701222,0.5571083042192958,0.818544324233901
