,number of Autoencoders,cardio,gas-drift,satellite,magic_telescope,pendigits,phoneme,pollen,speech,waveform
0,1,0.9477660123966942,0.9938193421615562,0.8433158347612115,0.994712920445462,0.9972057856673241,0.7221136133941001,0.507072078431137,0.5485084654662724,0.8053872996977229
1,2,0.9503486570247934,0.9938007410025349,0.8555798756265947,0.9950030699572399,0.9969181459566074,0.7997154897885244,0.5188223314880951,0.5525396398817523,0.8071612805340618
2,3,0.956353305785124,0.9933407850703716,0.8599632363295879,0.9966130708627694,0.9949868507560815,0.8329169924295875,0.5140134983735271,0.5501209352324644,0.8155410058004506
3,4,0.9526084710743802,0.9927759862419063,0.8618226871392105,0.9965823749446469,0.9974112426035503,0.8287576514559218,0.5149686569809179,0.555227089492072,0.8175445148590346
4,5,0.9539643595041323,0.9930364024682047,0.8635898838978457,0.996485317374964,0.9979865220249835,0.8449922770351441,0.517011134506156,0.5568395592582639,0.8167197693824912
5,6,0.951769111570248,0.9934337908654781,0.8632691501878705,0.9965847136812658,0.9982330703484549,0.843189870521157,0.5160319467514095,0.5589895189465197,0.8174667086820023
6,7,0.9498321280991735,0.9940188818674212,0.8673927050899521,0.9966693467126608,0.9981919789612097,0.8423916401289068,0.5145271213982561,0.5619457135178715,0.8178246170963512
7,8,0.949896694214876,0.9938430163639469,0.86630749855871,0.9966453015767981,0.998068704799474,0.8410907496043172,0.5130853725569116,0.5624832034399355,0.8170115425463628
8,9,0.9499612603305785,0.9938565444795988,0.8651659624511643,0.9966907607698273,0.9981097961867192,0.8251741957628572,0.5110489023185123,0.5606019887127116,0.8169570782224402
9,10,0.9500258264462811,0.99369251607732,0.8650170914280755,0.996637115998632,0.9983563445101906,0.8322099120916839,0.5097723538652386,0.5606019887127116,0.8178051655520931
10,11,0.9479274276859505,0.9936789879616681,0.8645974935637711,0.9965949456539732,0.9987261669953977,0.8357247192082531,0.5101327910755746,0.5603332437516797,0.8184198343506491
11,12,0.9476368801652892,0.9935758360798227,0.8636191982691876,0.9965769666162158,0.9988083497698882,0.8374516122880953,0.510141802005833,0.5584520290244558,0.8197191975070901
12,13,0.946797520661157,0.9935115775304764,0.8637792777283775,0.9965354540412308,0.9989727153188691,0.8337217062985068,0.5100847327808632,0.5584520290244558,0.8193496181661861
13,14,0.9481856921487604,0.9933340210125456,0.8646572718896447,0.9965155016944514,0.9988905325443787,0.8378497740317691,0.5113973249551707,0.5589895189465197,0.8200226415975164
14,15,0.9476691632231404,0.9934050436197179,0.8640428196746565,0.996496499459423,0.9990959894806049,0.8361755115272402,0.5108927128607,0.5587207739854878,0.8205945169987046
15,16,0.9483793904958677,0.993286672607764,0.862374199674553,0.9964683615344774,0.9989727153188691,0.8377284948799604,0.5095771170429731,0.5584520290244558,0.8192134573563795
16,17,0.9484439566115703,0.9933441670992845,0.8625615817345026,0.9965470746388058,0.9989727153188691,0.8405186781335214,0.5098144048731111,0.5568395592582639,0.8195169014468058
17,18,0.9482502582644629,0.9934388639088475,0.8632076474872122,0.9966025465479845,0.9990138067061144,0.8381365725291279,0.5092917709181237,0.5581832840634238,0.81916677365016
18,19,0.94921875,0.9933593862293928,0.8633007637255923,0.9966320000122783,0.9992603550295858,0.8385301577010355,0.5100426817729906,0.5584520290244558,0.8201665830250264
19,20,0.9504777892561984,0.9934709931835206,0.8631070589580982,0.9966341925778585,0.9993836291913215,0.8407925096775423,0.5090845195221804,0.5579145391023919,0.8211274893113765
20,21,0.9499935433884299,0.9935639989786273,0.8634553826646304,0.9966425974125825,0.9994247205785667,0.8411197345588377,0.5092046652589591,0.5573770491803278,0.8208162646032469
21,22,0.9502195247933883,0.9935656899930838,0.8641054719585046,0.9966192831319132,0.9994247205785667,0.8426483095288038,0.5086610058000354,0.5568395592582639,0.8202093764223942
22,23,0.9508651859504131,0.9935741450653662,0.8641595023684288,0.9966320000122784,0.9994247205785667,0.841700196411205,0.5079491423096215,0.5573770491803278,0.8201704733338779
23,24,0.9513171487603307,0.9935961282533005,0.8644848344111634,0.9966883489476892,0.9995890861275476,0.8417352834614138,0.5072372788192077,0.5573770491803278,0.8199603966558905
24,25,0.951639979338843,0.9935690720219967,0.8646268079351129,0.9967187525237342,0.9995069033530571,0.8411883831353331,0.507579694169027,0.5576457941413598,0.8194157534166636
25,26,0.9524793388429752,0.9936671508604727,0.8649607618517715,0.9967394357257074,0.9995069033530571,0.8411494822753188,0.5077509018439368,0.5579145391023919,0.8192134573563796
26,27,0.9526084710743801,0.9936975891206894,0.864635429809037,0.9967181678395796,0.9995479947403024,0.8391945233691196,0.5078049674254871,0.5576457941413598,0.819544133608767
27,28,0.9525116219008264,0.9937618476700357,0.8645486362782014,0.9967506178101664,0.9995069033530571,0.8375172098167464,0.5073994755638589,0.5557645794141359,0.8196608428743158
28,29,0.9526084710743801,0.9938345612916645,0.8655378526130889,0.9967465981066026,0.9995479947403024,0.8389832383059057,0.5072462897494661,0.5568395592582639,0.8196802944185739
29,30,0.9527698863636364,0.9938649995518811,0.865894798193545,0.9967990004239691,0.9995890861275476,0.8383791308327455,0.5074805739361846,0.5565708142972319,0.8194468758874767
30,31,0.9530281508264463,0.993836252306121,0.8655970561473674,0.9968171987182844,0.9995890861275476,0.8395049674872714,0.5074084864941174,0.5576457941413598,0.8197075265805353
31,32,0.9532218491735537,0.9938751456386201,0.865325179722962,0.996798123397737,0.9995479947403024,0.8398146488434622,0.5076728071150305,0.556570814297232,0.8195207917556575
32,33,0.9526407541322313,0.9938751456386201,0.8663460095955708,0.9967846756621787,0.9995069033530571,0.8393661448103582,0.5076187415334801,0.5568395592582639,0.8199798482001486
33,34,0.9527698863636362,0.9938565444795987,0.8664305039600266,0.9967685968479237,0.9995479947403024,0.8374027955225872,0.5078289965728429,0.5576457941413598,0.8203066341436847
34,35,0.9528990185950413,0.993836252306121,0.8663425608460013,0.9967211643458724,0.9995479947403024,0.8389939169733606,0.5078710475807154,0.5581832840634238,0.8207501293527694
35,36,0.9533186983471075,0.9938345612916644,0.8664247560440773,0.9966996772031866,0.9995479947403024,0.8384721877919948,0.5072462897494662,0.5573770491803278,0.8208318258386533
36,37,0.9537383780991736,0.993826106219382,0.8668305589101031,0.996706620327524,0.9995069033530571,0.8373898285692493,0.5069849727719724,0.5581832840634238,0.8207890324412854
37,38,0.9538675103305785,0.9938430163639469,0.8662299016933936,0.9966870334083409,0.9995069033530571,0.8371671020766195,0.5065164043985354,0.5579145391023919,0.820528381748227
38,39,0.9536738119834711,0.9938700725952506,0.8661293131642794,0.9966431820967373,0.9995069033530571,0.840912263305429,0.5061049052500683,0.55764579414136,0.8204038918649751
39,40,0.9532541322314049,0.9939191120144886,0.8660655112972415,0.9966488096817265,0.999465811965812,0.840613260616693,0.5062580910644612,0.5579145391023919,0.820252169819762
40,41,0.9528344524793388,0.9938531624506858,0.865565442609646,0.9966420127284279,0.9995069033530571,0.8400701741004177,0.5064953788945992,0.5579145391023919,0.8204311240269364
41,42,0.9526407541322314,0.9938836007109024,0.8654136976285824,0.9966613073055335,0.9995069033530571,0.8387261875250281,0.5060718651724542,0.5573770491803279,0.8208357161475048
42,43,0.9518982438016528,0.9938633085374247,0.8658718065297475,0.9966295151046207,0.9995479947403024,0.8392326614671727,0.5060328178080011,0.5576457941413598,0.8212052954884088
43,44,0.9518982438016528,0.9938514714362293,0.866070109630001,0.9966111706392666,0.9995069033530571,0.8403676512652314,0.5060748688158736,0.5571083042192959,0.8213803593867317
44,45,0.9518336776859504,0.9933593862293929,0.8665994926889383,0.9966252761444991,0.9995890861275476,0.8399984744760778,0.5058165554817995,0.5573770491803278,0.8212480888857766
45,46,0.9516722623966941,0.9933965885474355,0.8670512788825591,0.9966554604639865,0.9995890861275476,0.8402715432581378,0.5060538433119374,0.5568395592582639,0.8212636501211831
46,47,0.9523502066115702,0.9933746053595012,0.866978855141597,0.9966288573349468,0.9995890861275476,0.840500371846456,0.5058886429238667,0.5573770491803278,0.8212947725919961
47,48,0.9525761880165289,0.9934473189811299,0.8668840145284323,0.99661190149446,0.9995890861275476,0.8402654411624493,0.5053990490464935,0.5571083042192959,0.8215165201965384
48,49,0.9526730371900827,0.9934726841979772,0.8673059115591164,0.996626957111444,0.9995890861275476,0.8394782708186342,0.505576264008242,0.5571083042192959,0.8215165201965384
49,50,0.9527698863636364,0.9934777572413467,0.8678640341978008,0.996623960605151,0.9996301775147929,0.839536240727675,0.5055342130003695,0.5571083042192959,0.8215320814319449
50,51,0.9524147727272727,0.993496358400368,0.8674691523720786,0.9966058353963547,0.9996301775147929,0.839913045136439,0.5050446191229963,0.5571083042192959,0.8213920303132867
51,52,0.9526407541322315,0.9935065044871069,0.8685365403638776,0.9965885141282714,0.9996301775147929,0.8406010564253161,0.5049875498980263,0.5571083042192959,0.8212208567238152
52,53,0.9527698863636364,0.9934811392702596,0.868506076409346,0.9966182599346426,0.9996301775147929,0.8405461375641197,0.5053569980386209,0.5573770491803278,0.8209368641776471
53,54,0.9528021694214875,0.9934709931835207,0.8686118380628144,0.9966303190453335,0.9995069033530571,0.8414728933468087,0.5052308450150033,0.5576457941413598,0.8208629483094663
54,55,0.9529313016528925,0.9934354818799346,0.8686486247248905,0.9966484442541298,0.9995069033530571,0.841499590015446,0.5054350927675271,0.5576457941413598,0.821193624561854
55,56,0.9530927169421488,0.9934828302847161,0.8691032848764859,0.9966436936953726,0.9995069033530571,0.8417696077496616,0.5055522348608863,0.5576457941413598,0.8211819536352991
56,57,0.9530604338842976,0.9934726841979772,0.8688595732402324,0.9966500521355552,0.9995069033530571,0.841314238858908,0.5053059361004899,0.5573770491803278,0.8209952188104214
57,58,0.9529313016528926,0.9934862123136291,0.8687589847111185,0.9966740241858986,0.9995069033530571,0.8409435365458324,0.5053900381162351,0.5568395592582639,0.8212403082680735
58,59,0.952995867768595,0.9934709931835207,0.8684813603707636,0.9966773861197882,0.9995069033530571,0.8431212219446615,0.5051887940071307,0.5571083042192959,0.8211897342530023
59,60,0.9532864152892562,0.9934929763714551,0.868128438331472,0.9966878373490538,0.9995069033530571,0.842486603993059,0.5049575134638317,0.5571083042192959,0.821489288034577
