,number of Autoencoders,cardio,gas-drift,satellite,magic_telescope,pendigits,phoneme,pollen,speech,waveform
14,15,0.9537706611570248,0.9925646094348461,0.8690015467641821,0.9966374814262289,0.9996301775147929,0.838825346579966,0.5019118190364913,0.5528083848427842,0.8225241101891079
15,16,0.9524147727272727,0.9926271769697359,0.8680623372980543,0.9967133441953032,0.9995890861275477,0.8418237638488967,0.5011939482592385,0.5525396398817521,0.8222595691871979
16,17,0.951381714876033,0.9925815195794109,0.8688043932471184,0.9967436016003098,0.9996712689020382,0.8417520642245572,0.5011609081816243,0.5538833646869121,0.8212364179592218
17,18,0.9511880165289256,0.9927218737792989,0.8677203362990664,0.996821364592887,0.9997123602892835,0.8406887740508382,0.5008905802738722,0.5568395592582639,0.8211508311644862
18,19,0.9509297520661155,0.9926711433456045,0.8687934722068147,0.9967469635341994,0.9996712689020382,0.8397360843614728,0.5015543854695746,0.55495834453104,0.8210496831343441
19,20,0.9504455061983472,0.9927895143575582,0.8690938008151695,0.9967265726743036,0.9996301775147929,0.8398688049426977,0.5013591486473092,0.5563020693362,0.8212169664149638
20,21,0.9501872417355373,0.9929670708754889,0.8695924325237778,0.9967321271737734,0.9996301775147929,0.8379924105184874,0.5008455256225802,0.5568395592582639,0.8211508311644862
21,22,0.9508006198347108,0.9929417056586417,0.8719473536882365,0.996738924127072,0.9997123602892833,0.8350992544001832,0.5002838443031397,0.5576457941413598,0.8213297853716606
22,23,0.9517045454545454,0.9930566946416826,0.872752061921149,0.9967623845787799,0.9997945430637738,0.8351701912625616,0.5006472851568953,0.5573770491803278,0.8203183050702395
23,24,0.9521242252066116,0.9930702227573344,0.8721071457516292,0.9967575609345036,0.9997123602892833,0.8332281993097004,0.4997552030613133,0.5568395592582639,0.8199487257293356
24,25,0.9524793388429753,0.9930888239163557,0.8707339686313235,0.9968044087524002,0.9997123602892833,0.8315280028984955,0.500079596550616,0.5565708142972319,0.8200070803621099
25,26,0.9520596590909091,0.9930837508729862,0.8705575076116778,0.9967832870373111,0.9996712689020381,0.8320375278884842,0.49932868569574895,0.5568395592582639,0.8194196437255155
26,27,0.9521565082644627,0.9930955879741816,0.8703580549282345,0.9968141291264725,0.9996301775147929,0.8312904025476249,0.4997521994178939,0.5584520290244558,0.8196063785503932
27,28,0.9521565082644627,0.9930938969597252,0.8707552359203362,0.9967889146223003,0.9995890861275476,0.8308621117064892,0.4995449480219506,0.5579145391023917,0.8192718119891539
28,29,0.9519950929752066,0.9931310992777678,0.8706943080112728,0.9967665504533822,0.9996712689020382,0.827597490513148,0.499091397865611,0.5579145391023919,0.8187116075145207
29,30,0.9514139979338843,0.9931784476825491,0.8702925286864116,0.9967657465126696,0.9997123602892835,0.8263480864209302,0.4991304452300641,0.5571083042192959,0.818676594734856
30,31,0.9509943181818182,0.9932494702897215,0.8704505963750194,0.9967406781795362,0.9997123602892835,0.8267142121622395,0.4999204034493841,0.5584520290244558,0.8183420281736168
31,32,0.9514462809917356,0.9932714534776559,0.8699809916419554,0.9967722511238908,0.9997534516765286,0.8257043153257947,0.49963806096795405,0.5579145391023919,0.8184704083657202
32,33,0.9512525826446281,0.9932646894198299,0.8702655134814494,0.99684095151207,0.9997945430637739,0.8250040998455408,0.5001366657755858,0.5589895189465197,0.8187154978233722
33,34,0.9509943181818181,0.9932799085499382,0.8700764070467151,0.9968508911427002,0.9997945430637739,0.8241635361644515,0.5002973606985273,0.5592582639075517,0.8191395414881988
34,35,0.9510911673553718,0.993296818694503,0.8701379097473734,0.9968846566526349,0.9997945430637739,0.8255685436967258,0.5002718297294618,0.5589895189465197,0.8190267225315018
