,number of Autoencoders,cardio,gas-drift,satellite,magic_telescope,pendigits,phoneme,pollen,speech,waveform
41,42,0.9308496900826446,0.9763460897827215,0.8297392572887885,0.97382800243901,0.9903435239973701,0.7217383345092581,0.4932372968410682,0.5667831228164472,0.8072663188730553
42,43,0.9303331611570248,0.9763241065947873,0.8299295133067128,0.9740829978159855,0.9904667981591059,0.7222112469251157,0.49317121668583996,0.5657081429723192,0.8073908087563073
43,44,0.930365444214876,0.9762733761610929,0.8296501645915733,0.9736195625378538,0.9904667981591058,0.7223233729333918,0.49326432963184347,0.5662456328943832,0.807464724624488
44,45,0.9303977272727273,0.9762158816695723,0.8303795751255489,0.9731090601852674,0.9905489809335963,0.7220068267195514,0.4933934862988806,0.5659768879333513,0.8075425308015203
45,46,0.9304300103305785,0.9762885952912012,0.8300157320459534,0.9732094066033204,0.9907133464825773,0.7215430674472264,0.4931772239726789,0.5654393980112873,0.8076709109936238
46,47,0.930494576446281,0.9762260277563113,0.8303738272095994,0.9731548848058933,0.9907955292570677,0.7216567189794244,0.49335143529100794,0.5659768879333513,0.8077564977883595
47,48,0.930365444214876,0.9761871344238122,0.8302065628554727,0.9733210081913519,0.990836620644313,0.7220091150054346,0.4933093842831355,0.5654393980112873,0.8078770973627596
48,49,0.9302685950413223,0.9762057355828335,0.8298703097724343,0.9736213531330776,0.9907955292570677,0.7220152171011232,0.49310213288719223,0.5654393980112873,0.8075580920369269
49,50,0.9302040289256197,0.9762649210888104,0.8301013759935991,0.9738209131436341,0.990672255095332,0.7221456493964646,0.49345656281068934,0.5649019080892234,0.8075308598749655
50,51,0.9302685950413223,0.9762344828285937,0.8300530934996244,0.9737948216132297,0.990672255095332,0.7219465685246276,0.4937389052921193,0.5654393980112873,0.8077992911857272
51,52,0.9301071797520661,0.9762615390598974,0.829762248952586,0.9738336300239993,0.9908777120315582,0.7220655593905532,0.4939521639749015,0.5657081429723193,0.8078265233476885
52,53,0.9303331611570247,0.9763038144213095,0.8297018958351174,0.9741318920284237,0.9906311637080868,0.7217604546061287,0.49385004009863964,0.5657081429723193,0.8077214850086949
53,54,0.9304622933884297,0.9763173425369613,0.8297220135409403,0.9742832521389757,0.9907544378698224,0.7217185026982704,0.49374491257895825,0.5662456328943831,0.8078498652007983
54,55,0.9306237086776858,0.9763663819561993,0.8298076574885861,0.9741495787241037,0.9905900723208415,0.7214568753456265,0.4936397850592769,0.5665143778554151,0.8076670206847721
55,56,0.9306882747933884,0.9763883651441336,0.8298973249773963,0.9738054920990533,0.990507889546351,0.7210739688411738,0.4936698214934716,0.5662456328943831,0.8077448268618046
56,57,0.9305591425619835,0.9763274886237002,0.8297438556215481,0.9737149391405917,0.9904667981591058,0.7206811464312275,0.4935646939737902,0.5659768879333512,0.8076242272874044
57,58,0.9306559917355373,0.9763190335514179,0.8296858016704594,0.9737069728189839,0.9903846153846153,0.7207307259586965,0.49363678141585743,0.5651706530502553,0.8076281175962559
58,59,0.9304622933884299,0.9764120393465244,0.8297024706267125,0.9735477925578624,0.9905078895463512,0.7209999809309511,0.49346257009752836,0.5646331631281913,0.8077098140821399
59,60,0.9303977272727273,0.9764154213754374,0.8297243127073202,0.9733755299887791,0.9904667981591059,0.7206109723308098,0.4933093842831355,0.5662456328943832,0.807935451995534
