,number of Autoencoders,cardio,gas-drift,satellite,magic_telescope,pendigits,phoneme,pollen,speech,waveform
50,51,0.94947701446281,0.9939360221590535,0.8696205973119295,0.9965050504651857,0.9997123602892835,0.8514963482771115,0.5013471340736313,0.5536146197258801,0.8235589323436387
51,52,0.950703770661157,0.9941558540383962,0.8699160401917274,0.996729861522674,0.9997534516765285,0.847765679525562,0.5035698302040374,0.5468959957000806,0.8266206054098635
52,53,0.9526407541322314,0.9936654598460163,0.8696729033470689,0.9963950567585796,0.9998356344510191,0.8436238820770008,0.5023203145415389,0.5506584251545283,0.8238545958163619
53,54,0.9492510330578513,0.9936519317303644,0.8708880127787668,0.9966336809792231,0.9995069033530573,0.8306805743597567,0.499457842362786,0.5495834453104004,0.8263832965699147
54,55,0.952027376033058,0.9933289479691761,0.8678582862818514,0.9965315074231865,0.9998356344510191,0.8311916248736675,0.5023563582625725,0.5490459553883364,0.8268170660068704
55,56,0.9510266012396695,0.9936502407159079,0.8696211721035245,0.9967563184806748,0.9996712689020382,0.8388474666768369,0.5025756242321937,0.5520021499596882,0.8229287023096763
56,57,0.9510266012396693,0.9929789079766842,0.8675346786139015,0.9967604843552772,0.9997123602892833,0.8364104422112469,0.5020860303548205,0.5490459553883364,0.8236095063587098
57,58,0.9526407541322314,0.9939140389711192,0.8737355303400869,0.9965596453481321,0.9998356344510191,0.8467023893518429,0.5032544476449934,0.5514646600376243,0.8258853370369074
58,59,0.9536738119834711,0.9934625381112383,0.8690877655034225,0.9964636840612395,0.9997534516765286,0.8352212963139529,0.5009416422120032,0.5498521902714325,0.825142288046248
59,60,0.9541257747933884,0.9936908250628634,0.868412960170966,0.9963948375020217,0.9997534516765286,0.8366774088976183,0.5046181017574318,0.5477022305831766,0.8277954786830527
