,number of Autoencoders,cardio,gas-drift,satellite,magic_telescope,pendigits,phoneme,pollen,speech,waveform
14,15,0.9548360020661157,0.9933746053595012,0.8688963599023084,0.9968096709097928,0.9997534516765285,0.8360038900860014,0.504221620826062,0.5606019887127116,0.8183070153939521
15,16,0.9550942665289256,0.9930820598585298,0.8712886425204381,0.9968279422896276,0.9997534516765285,0.8330756469174883,0.5049394916033149,0.5622144584789035,0.8177934946255383
16,17,0.954061208677686,0.9930871329018992,0.873284893729656,0.9969276309380066,0.9997945430637739,0.834698041608665,0.5044799341601363,0.5635581832840634,0.8181630739664423
17,18,0.9542549070247933,0.9932139589861354,0.8748724681148733,0.9969144024590062,0.9997945430637739,0.8346766842737552,0.5047082110600158,0.5627519484009675,0.8175250633147766
18,19,0.953802944214876,0.9931294082633113,0.8742235284041888,0.9969108212685586,0.9997945430637739,0.8346576152247287,0.5047682839284051,0.5635581832840635,0.816711988764788
19,20,0.9540289256198348,0.993051621598313,0.8740056823897077,0.9969388861079849,0.9997945430637739,0.8337064510592856,0.5046030835403343,0.5646331631281913,0.8170854584145436
20,21,0.9541903409090908,0.9931835207259188,0.8732377608188711,0.9969601539941126,0.9997945430637739,0.8341763124272993,0.5046751709824016,0.5640956732061274,0.817069897179137
21,22,0.9537060950413223,0.9932765265210252,0.8731705102022633,0.9969582537706098,0.9997534516765285,0.833635514196907,0.5042231226477718,0.5640956732061274,0.8170932390322468
22,23,0.9534801136363638,0.9932765265210252,0.8728158637881871,0.9969764520649254,0.9997534516765285,0.8349398371503215,0.5042666754773539,0.5638269282450954,0.8169804200755499
23,24,0.9530281508264462,0.9933069647812418,0.874507475452088,0.9969672432894886,0.9997534516765285,0.8349985698213229,0.5043417665628407,0.5635581832840635,0.8174550377554474
24,25,0.9527698863636364,0.9933323299980891,0.874212607363885,0.9970015203980589,0.9997534516765285,0.8358833736961537,0.504029387647216,0.5638269282450954,0.8175445148590348
25,26,0.9523502066115703,0.9933441670992844,0.87421203257229,0.9969936271619702,0.9997534516765285,0.8359039682691025,0.5037140050881719,0.5632894383230314,0.8173655606518603
26,27,0.952447055785124,0.9933289479691761,0.8741626004951255,0.997012556311479,0.9997534516765285,0.8349741614385691,0.503572833847457,0.5646331631281915,0.8172683029305696
27,28,0.9517045454545455,0.9933340210125456,0.8736746024310236,0.9969679741446822,0.9997534516765285,0.8345996453156881,0.5034466808238393,0.5649019080892234,0.8168987235896659
28,29,0.9519305268595042,0.9933357120270021,0.8729607112701112,0.9969591307968418,0.9997534516765285,0.8350267920138823,0.503392615242289,0.5651706530502554,0.8166730856762718
29,30,0.9520596590909092,0.9933560042004799,0.8727032046355794,0.9969555496063942,0.9997534516765285,0.8348727140977479,0.5029600905898854,0.5649019080892232,0.8165758279549813
