,number of Autoencoders,cardio,gas-drift,satellite,magic_telescope,pendigits,phoneme,pollen,speech,waveform
29,30,0.9617445764462811,0.9936198024556911,0.8452287411891634,0.9673849292250795,0.9988083497698882,0.7195652256821954,0.49442673963517747,0.5667831228164473,0.8137942571260732
30,31,0.9614540289256199,0.9936451676725384,0.8451965528598469,0.9672970804308333,0.9988905325443787,0.7200160180011823,0.49453487079827835,0.5659768879333512,0.8141910686289385
31,32,0.9614863119834711,0.9935606169497142,0.8455029167799484,0.9672993460819328,0.9988905325443787,0.7203028164985412,0.49433963397601294,0.5657081429723193,0.8138798439208088
32,33,0.961324896694215,0.9935758360798226,0.8455339555260751,0.9672709158149098,0.9988494411571335,0.7204141797448562,0.49445977971279165,0.5651706530502554,0.8143350100564484
33,34,0.9613894628099174,0.9935639989786272,0.8456727676962525,0.9672019230846532,0.9989316239316239,0.7208367498712839,0.494417728704919,0.5646331631281913,0.814502293337068
34,35,0.96119576446281,0.993682369990581,0.8460351737968607,0.9670852055102681,0.9988494411571335,0.7204835910833126,0.4943126011852377,0.5651706530502553,0.8147940665009397
35,36,0.961324896694215,0.9936908250628635,0.8460512679615189,0.9670247637857744,0.9988905325443787,0.7205293568009764,0.49419545909187845,0.5667831228164473,0.814564538278694
36,37,0.96119576446281,0.9936570047737339,0.845711566128911,0.9669399114978211,0.9989727153188691,0.7208802273030644,0.49424051374317046,0.5662456328943832,0.8147318215593136
37,38,0.9610989152892563,0.9936722239038422,0.8458725077754933,0.9669227364007765,0.9989727153188691,0.7205583417554967,0.4944447614956943,0.5673206127385111,0.8148057374274944
38,39,0.9609375000000001,0.9937077352074284,0.8457788167455185,0.9668889708908417,0.9990138067061144,0.7206948761465266,0.49448380886014737,0.568933082504703,0.8147668343389781
39,40,0.9609052169421488,0.9936789879616681,0.8454109501247585,0.966794105886739,0.9990548980933596,0.720563681089224,0.49455889994563407,0.5689330825047031,0.814615112293765
40,41,0.9608406508264463,0.9936789879616681,0.8452551816025305,0.966970241988347,0.9990138067061144,0.7206559752865125,0.49435465219311026,0.569201827465735,0.8148329695894558
41,42,0.9608406508264463,0.9937043531785154,0.8452752993083532,0.966905415132693,0.9990548980933596,0.7211693140863067,0.4943126011852377,0.569470572426767,0.8147006990885006
42,43,0.9609375,0.9937111172363413,0.8451839074447581,0.966811134812745,0.9990959894806049,0.7210060830266394,0.4942645428905262,0.5697393173877989,0.8147590537212749
43,44,0.9610343491735538,0.9937297183953626,0.8451703998422772,0.9668196858185077,0.9990959894806049,0.7208672603497264,0.49424652103000943,0.569739317387799,0.8150002528700754
44,45,0.961066632231405,0.9937381734676449,0.8448056945752894,0.9667807312366998,0.9990959894806049,0.7208413264430503,0.49425853560368727,0.569470572426767,0.8149808013258173
45,46,0.9610343491735538,0.9937331004242755,0.8444384027461243,0.9667377569513282,0.9990959894806049,0.7207139451955531,0.4943846886273049,0.569201827465735,0.8153387097401662
46,47,0.9610343491735538,0.9936536227448209,0.8443153973448076,0.966722628248825,0.9991370808678501,0.7209172212581759,0.4943516485496907,0.568933082504703,0.8154281868437536
47,48,0.9610020661157025,0.993646858686995,0.8442303281887569,0.9666987292840008,0.9991370808678501,0.7214786140615168,0.4943126011852377,0.568933082504703,0.8155837991978183
48,49,0.9608729338842975,0.9936147294123218,0.8441458338243012,0.9666949288369951,0.9991370808678501,0.7219808928128754,0.49428857203788196,0.569739317387799,0.8156343732128893
49,50,0.9609375,0.9936417856436255,0.844184344861162,0.9666619307250136,0.9991370808678501,0.7219198718559906,0.49424652103000943,0.5697393173877989,0.815657715065999
50,51,0.9607760847107438,0.9936637688315597,0.844009033424706,0.9666219164031751,0.9991370808678501,0.7219374153810949,0.4943186084720766,0.569470572426767,0.8156732763014055
51,52,0.9609375,0.9936468586869949,0.8438745321914907,0.9666145347657219,0.9991370808678501,0.7226978890562727,0.4943426376194324,0.5700080623488311,0.8156499344482958
52,53,0.9610343491735537,0.9936248754990606,0.8441602036141747,0.9666279825012802,0.9991370808678501,0.7227200091531435,0.4943126011852377,0.570276807309863,0.815136413679882
53,54,0.9610343491735538,0.9936417856436255,0.8441435346579214,0.9666332812014323,0.9990959894806049,0.7228031502068991,0.49417142994452273,0.570276807309863,0.81515586522414
54,55,0.96119576446281,0.9936722239038422,0.8441607784057695,0.9667806581511804,0.9990959894806049,0.7230098586983467,0.4941894518050395,0.5708142972319269,0.8148952145310817
55,56,0.9611634814049587,0.9936958981062329,0.8440665125841997,0.9667506930882512,0.9990959894806049,0.7229137506912529,0.49425252831684835,0.5716205321150228,0.8148757629868235
56,57,0.9611311983471075,0.9937009711496024,0.8439894905104781,0.9667648716790032,0.9990959894806049,0.7230708796552316,0.4941714299445227,0.5710830421929588,0.8146734669265393
57,58,0.9612280475206612,0.9937144992652542,0.8440067342583262,0.9668638294721887,0.9990959894806049,0.7230319787952174,0.49418644816162005,0.5708142972319269,0.8146228929114683
58,59,0.9613894628099173,0.9937364824531886,0.8441343379924026,0.9669153547633231,0.9990959894806049,0.7232859785282508,0.49412337164981124,0.5710830421929589,0.8144244871600357
59,60,0.9613571797520661,0.9937229543375367,0.8442044625669848,0.9668952562455049,0.9990959894806049,0.7237390591331211,0.4939371457578042,0.5708142972319269,0.8145411964255842
