,50,200,500,1000,1500,2000,2500,3000
4,0.8753806896295158,0.8789622582483457,0.8806481996614589,0.8615769386212483,0.890540634231882,0.8842179311790938,0.881948589778494,0.8504669736421577
16,0.9312822455319171,0.964598612353537,0.9869825707139971,0.9839522728079803,0.9901481497765324,0.9892130187820976,0.9892502211001403,0.9822274380623679
32,0.9584416287174837,0.9875456785280057,0.9913369329394397,0.9915246355441092,0.9922619178471357,0.9921080355315958,0.9919710633606207,0.9908972691807543
64,0.9788335720482074,0.9927726042129934,0.9923887439313719,0.9935826001376487,0.9907484599085838,0.9920201027798587,0.9933407850703715,0.9934591560823254
96,0.9752739866173116,0.9927201827648425,0.9937703027423181,0.9951755357556551,0.995090985032831,0.9925933566806062,0.9947730743150123,0.9911796685949867
112,0.983054344131588,0.994954012861856,0.9937144992652542,0.9883624385104868,0.9924614575530006,0.9947426360547955,0.9933357120270021,0.992326176396482
160,0.9782264978583303,0.9924394743650663,0.9895816599336107,0.9928436268201656,0.9939022018699237,0.9941101966480711,0.9941457079516574,0.994943866775117
256,0.9843707988859597,0.9918932766956224,0.9917732146692122,0.9940459380987248,0.9924208732060451,0.9912303990286813,0.9901481497765324,0.9928148795744054
