,number of Autoencoders,cardio,gas-drift,satellite,magic_telescope,pendigits,phoneme,pollen,speech,waveform
39,40,0.9304622933884297,0.981400531993148,0.8359510300552777,0.9755431734068689,0.9957264957264957,0.7302332144695944,0.489338567682599,0.5337274926095135,0.809020848165136
40,41,0.9306559917355371,0.9815070659039066,0.8361585298210501,0.9758297417281993,0.9957675871137409,0.7294201102191035,0.48915534543401146,0.5337274926095135,0.8090792027979102
41,42,0.9299780475206612,0.981694768508576,0.8360838069137083,0.9759067007800637,0.9959730440499671,0.7295543563242501,0.4889090466736151,0.5339962375705455,0.8091725702103489
42,43,0.9296552169421488,0.9816863134362935,0.8354331428282391,0.9761469328821327,0.9958086785009862,0.7290989874334967,0.4890652361314274,0.5339962375705455,0.8094371112122591
43,44,0.9297520661157025,0.9815763974966222,0.8351020628695551,0.9761225223186731,0.9962606837606838,0.7300417612173681,0.48941666241150517,0.5339962375705455,0.8090208481651359
44,45,0.9296552169421488,0.981498610831624,0.8352078245230237,0.9760308730774214,0.99560322156476,0.7291745008676417,0.4894466988456998,0.5339962375705455,0.8091297768129813
45,46,0.9296875,0.9815763974966222,0.8349963012160866,0.9761604537032103,0.9952333990795529,0.7292355218245267,0.4895067717140892,0.5339962375705455,0.8091881314457554
46,47,0.930074896694215,0.9817556450290095,0.8347359206235799,0.9762401900048099,0.9951101249178173,0.7289822848534544,0.4896419356679652,0.5339962375705455,0.8092075829900136
47,48,0.9300103305785123,0.9818757070554197,0.8348158166552764,0.9761882262005595,0.9952333990795529,0.7294361282202856,0.48946772434963604,0.5337274926095136,0.8092464860785298
48,49,0.929816632231405,0.9819737858938957,0.8347238500000862,0.9764685091672264,0.9949868507560815,0.7290066932362083,0.489344574969438,0.5339962375705455,0.8089508226058068
49,50,0.9297197830578512,0.9819162914023752,0.8350503316260107,0.976576748821368,0.9951101249178173,0.7287732880761236,0.48916736000768934,0.5342649825315775,0.8090869834156134
50,51,0.9296229338842975,0.981929819518027,0.8347652349949217,0.9765277815234107,0.9954388560157791,0.7291470414370436,0.4894406915588609,0.5342649825315775,0.8090675318713553
51,52,0.9297197830578512,0.9819788589372651,0.8346905120875797,0.9765904888990039,0.9955210387902695,0.7301119353177858,0.48957585551273697,0.5342649825315775,0.8093126213290073
52,53,0.9300426136363636,0.9820194432842206,0.8347773056184153,0.97686755610282,0.9957264957264957,0.7302850822829465,0.48967197210215996,0.5342649825315775,0.8094799046096269
53,54,0.9299780475206612,0.9819873140095475,0.8341990652739084,0.9768462151311729,0.9960552268244576,0.7304605175339907,0.48962391380744846,0.5342649825315775,0.8095188076981432
54,55,0.9303008780991735,0.9820194432842206,0.8340329505029714,0.976736879194241,0.9962195923734386,0.7309708052859403,0.4895818627995759,0.5342649825315775,0.8095577107866594
55,56,0.9305591425619835,0.9822511122647588,0.8338340726111231,0.9768564471038804,0.9963017751479291,0.7307129917431018,0.489903252645459,0.5339962375705455,0.8094876852273303
56,57,0.9305914256198347,0.9823373540020393,0.8338972996865662,0.9770869588318771,0.9963017751479291,0.7301302416048512,0.48964193566796527,0.5339962375705455,0.8094915755361819
57,58,0.9308819731404958,0.982426977768233,0.8339398342645914,0.9773214902634375,0.99646614069691,0.7293918880265441,0.49003541295591546,0.5339962375705455,0.809612175110582
58,59,0.9308819731404959,0.9824083766092117,0.833999612590465,0.9770447884872182,0.9966305062458909,0.7293018821151389,0.4897861105520997,0.5342649825315775,0.8096199557282853
59,60,0.9307528409090909,0.9824743261730146,0.8340432967516802,0.9769107496447494,0.9965072320841551,0.7290448313342613,0.489756074117905,0.5342649825315775,0.8095771623309174
